player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000440,Dummy Player 440,NOP,0,0,home
8000441,Dummy Player 441,NOP,1,0,home
8000442,Dummy Player 442,NOP,1,0,home
8000443,Dummy Player 443,NOP,0,0,home
8000444,Dummy Player 444,NOP,0,0,home
8000445,Dummy Player 445,NOP,1,0,home
8000446,Dummy Player 446,NOP,0,0,home
8000447,Dummy Player 447,NOP,0,0,home
8000448,Dummy Player 448,NOP,1,2,home
8000449,Dummy Player 449,NOP,0,2,home
8000450,Dummy Player 450,NOP,1,0,home
8000451,Dummy Player 451,NOP,0,0,home
8000452,Dummy Player 452,NOP,0,0,home
8000453,Dummy Player 453,NOP,0,0,home
8000454,Dummy Player 454,NOP,0,0,home
8000455,Dummy Player 455,NOP,0,0,home
8000456,Dummy Player 456,NOP,0,0,home
8000457,Dummy Player 457,NOP,0,0,home
8000180,Dummy Player 180,LAL,1,0,home
8000181,Dummy Player 181,LAL,0,0,home
8000182,Dummy Player 182,LAL,0,0,home
8000183,Dummy Player 183,LAL,0,0,home
8000184,Dummy Player 184,LAL,0,0,home
8000185,Dummy Player 185,LAL,0,0,home
8000186,Dummy Player 186,LAL,2,0,home
8000187,Dummy Player 187,LAL,0,0,home
8000188,Dummy Player 188,LAL,2,0,home
8000189,Dummy Player 189,LAL,0,2,home
8000190,Dummy Player 190,LAL,0,0,home
8000191,Dummy Player 191,LAL,0,0,home
8000192,Dummy Player 192,LAL,0,2,home
8000193,Dummy Player 193,LAL,0,0,home
8000194,Dummy Player 194,LAL,0,0,home
8000195,Dummy Player 195,LAL,0,2,home
8000196,Dummy Player 196,LAL,0,1,home
8000197,Dummy Player 197,LAL,1,0,home
