player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000440,Dummy Player 440,NOP,0,0,home
8000441,Dummy Player 441,NOP,0,0,home
8000442,Dummy Player 442,NOP,0,0,home
8000443,Dummy Player 443,NOP,1,0,home
8000444,Dummy Player 444,NOP,0,0,home
8000445,Dummy Player 445,NOP,0,1,home
8000446,Dummy Player 446,NOP,0,1,home
8000447,Dummy Player 447,NOP,0,0,home
8000448,Dummy Player 448,NOP,0,0,home
8000449,Dummy Player 449,NOP,1,0,home
8000450,Dummy Player 450,NOP,1,0,home
8000451,Dummy Player 451,NOP,0,0,home
8000452,Dummy Player 452,NOP,1,0,home
8000453,Dummy Player 453,NOP,1,0,home
8000454,Dummy Player 454,NOP,0,0,home
8000455,Dummy Player 455,NOP,0,0,home
8000456,Dummy Player 456,NOP,0,0,home
8000457,Dummy Player 457,NOP,0,0,home
8000100,Dummy Player 100,NYK,0,0,home
8000101,Dummy Player 101,NYK,0,0,home
8000102,Dummy Player 102,NYK,0,0,home
8000103,Dummy Player 103,NYK,0,0,home
8000104,Dummy Player 104,NYK,0,0,home
8000105,Dummy Player 105,NYK,0,0,home
8000106,Dummy Player 106,NYK,0,0,home
8000107,Dummy Player 107,NYK,0,0,home
8000108,Dummy Player 108,NYK,0,0,home
8000109,Dummy Player 109,NYK,1,0,home
8000110,Dummy Player 110,NYK,0,0,home
8000111,Dummy Player 111,NYK,1,0,home
8000112,Dummy Player 112,NYK,0,0,home
8000113,Dummy Player 113,NYK,0,0,home
8000114,Dummy Player 114,NYK,0,0,home
8000115,Dummy Player 115,NYK,1,0,home
8000116,Dummy Player 116,NYK,1,0,home
8000117,Dummy Player 117,NYK,1,0,home
