player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000400,Dummy Player 400,OKC,1,0,home
8000401,Dummy Player 401,OKC,0,2,home
8000402,Dummy Player 402,OKC,0,0,home
8000403,Dummy Player 403,OKC,0,0,home
8000404,Dummy Player 404,OKC,1,0,home
8000405,Dummy Player 405,OKC,0,0,home
8000406,Dummy Player 406,OKC,0,0,home
8000407,Dummy Player 407,OKC,1,0,home
8000408,Dummy Player 408,OKC,0,0,home
8000409,Dummy Player 409,OKC,0,2,home
8000410,Dummy Player 410,OKC,0,0,home
8000411,Dummy Player 411,OKC,1,0,home
8000412,Dummy Player 412,OKC,0,0,home
8000413,Dummy Player 413,OKC,0,0,home
8000414,Dummy Player 414,OKC,1,0,home
8000415,Dummy Player 415,OKC,0,0,home
8000416,Dummy Player 416,OKC,0,0,home
8000417,Dummy Player 417,OKC,1,0,home
8000140,Dummy Player 140,MIA,1,2,home
8000141,Dummy Player 141,MIA,0,0,home
8000142,Dummy Player 142,MIA,0,0,home
8000143,Dummy Player 143,MIA,1,0,home
8000144,Dummy Player 144,MIA,2,0,home
8000145,Dummy Player 145,MIA,0,0,home
8000146,Dummy Player 146,MIA,1,0,home
8000147,Dummy Player 147,MIA,1,0,home
8000148,Dummy Player 148,MIA,0,0,home
8000149,Dummy Player 149,MIA,0,2,home
8000150,Dummy Player 150,MIA,0,0,home
8000151,Dummy Player 151,MIA,0,1,home
8000152,Dummy Player 152,MIA,0,0,home
8000153,Dummy Player 153,MIA,2,0,home
8000154,Dummy Player 154,MIA,1,0,home
8000155,Dummy Player 155,MIA,1,0,home
8000156,Dummy Player 156,MIA,1,0,home
8000157,Dummy Player 157,MIA,1,0,home
