player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000280,Dummy Player 280,DEN,0,0,home
8000281,Dummy Player 281,DEN,0,2,home
8000282,Dummy Player 282,DEN,0,0,home
8000283,Dummy Player 283,DEN,1,0,home
8000284,Dummy Player 284,DEN,0,0,home
8000285,Dummy Player 285,DEN,0,2,home
8000286,Dummy Player 286,DEN,0,0,home
8000287,Dummy Player 287,DEN,0,0,home
8000288,Dummy Player 288,DEN,0,0,home
8000289,Dummy Player 289,DEN,0,0,home
8000290,Dummy Player 290,DEN,2,2,home
8000291,Dummy Player 291,DEN,0,0,home
8000292,Dummy Player 292,DEN,1,0,home
8000293,Dummy Player 293,DEN,1,0,home
8000294,Dummy Player 294,DEN,0,1,home
8000295,Dummy Player 295,DEN,2,0,home
8000296,Dummy Player 296,DEN,1,0,home
8000297,Dummy Player 297,DEN,0,0,home
8000500,Dummy Player 500,GSW,0,0,home
8000501,Dummy Player 501,GSW,0,0,home
8000502,Dummy Player 502,GSW,0,0,home
8000503,Dummy Player 503,GSW,0,0,home
8000504,Dummy Player 504,GSW,0,2,home
8000505,Dummy Player 505,GSW,0,0,home
8000506,Dummy Player 506,GSW,0,0,home
8000507,Dummy Player 507,GSW,0,0,home
8000508,Dummy Player 508,GSW,0,0,home
8000509,Dummy Player 509,GSW,1,0,home
8000510,Dummy Player 510,GSW,0,0,home
8000511,Dummy Player 511,GSW,0,1,home
8000512,Dummy Player 512,GSW,0,0,home
8000513,Dummy Player 513,GSW,1,0,home
8000514,Dummy Player 514,GSW,0,1,home
8000515,Dummy Player 515,GSW,0,0,home
8000516,Dummy Player 516,GSW,1,0,home
8000517,Dummy Player 517,GSW,0,0,home
