player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000140,Dummy Player 140,MIA,0,0,home
8000141,Dummy Player 141,MIA,0,0,home
8000142,Dummy Player 142,MIA,0,0,home
8000143,Dummy Player 143,MIA,0,0,home
8000144,Dummy Player 144,MIA,1,0,home
8000145,Dummy Player 145,MIA,0,1,home
8000146,Dummy Player 146,MIA,0,0,home
8000147,Dummy Player 147,MIA,0,2,home
8000148,Dummy Player 148,MIA,0,0,home
8000149,Dummy Player 149,MIA,0,0,home
8000150,Dummy Player 150,MIA,1,0,home
8000151,Dummy Player 151,MIA,0,0,home
8000152,Dummy Player 152,MIA,0,0,home
8000153,Dummy Player 153,MIA,0,0,home
8000154,Dummy Player 154,MIA,0,0,home
8000155,Dummy Player 155,MIA,0,0,home
8000156,Dummy Player 156,MIA,0,0,home
8000157,Dummy Player 157,MIA,0,0,home
8000520,Dummy Player 520,DAL,1,0,home
8000521,Dummy Player 521,DAL,0,0,home
8000522,Dummy Player 522,DAL,1,1,home
8000523,Dummy Player 523,DAL,0,0,home
8000524,Dummy Player 524,DAL,0,1,home
8000525,Dummy Player 525,DAL,0,0,home
8000526,Dummy Player 526,DAL,1,0,home
8000527,Dummy Player 527,DAL,0,1,home
8000528,Dummy Player 528,DAL,1,0,home
8000529,Dummy Player 529,DAL,0,0,home
8000530,Dummy Player 530,DAL,1,0,home
8000531,Dummy Player 531,DAL,0,0,home
8000532,Dummy Player 532,DAL,0,1,home
8000533,Dummy Player 533,DAL,0,1,home
8000534,Dummy Player 534,DAL,0,0,home
8000535,Dummy Player 535,DAL,1,0,home
8000536,Dummy Player 536,DAL,1,0,home
8000537,Dummy Player 537,DAL,1,1,home
