player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000520,Dummy Player 520,DAL,0,0,home
8000521,Dummy Player 521,DAL,0,1,home
8000522,Dummy Player 522,DAL,0,0,home
8000523,Dummy Player 523,DAL,1,0,home
8000524,Dummy Player 524,DAL,0,0,home
8000525,Dummy Player 525,DAL,0,1,home
8000526,Dummy Player 526,DAL,1,0,home
8000527,Dummy Player 527,DAL,0,0,home
8000528,Dummy Player 528,DAL,0,0,home
8000529,Dummy Player 529,DAL,0,0,home
8000530,Dummy Player 530,DAL,0,0,home
8000531,Dummy Player 531,DAL,2,0,home
8000532,Dummy Player 532,DAL,0,0,home
8000533,Dummy Player 533,DAL,0,0,home
8000534,Dummy Player 534,DAL,0,0,home
8000535,Dummy Player 535,DAL,0,0,home
8000536,Dummy Player 536,DAL,0,0,home
8000537,Dummy Player 537,DAL,1,0,home
8000320,Dummy Player 320,CHI,0,0,home
8000321,Dummy Player 321,CHI,1,1,home
8000322,Dummy Player 322,CHI,0,0,home
8000323,Dummy Player 323,CHI,0,0,home
8000324,Dummy Player 324,CHI,0,1,home
8000325,Dummy Player 325,CHI,0,1,home
8000326,Dummy Player 326,CHI,0,1,home
8000327,Dummy Player 327,CHI,0,0,home
8000328,Dummy Player 328,CHI,1,2,home
8000329,Dummy Player 329,CHI,0,0,home
8000330,Dummy Player 330,CHI,1,1,home
8000331,Dummy Player 331,CHI,0,0,home
8000332,Dummy Player 332,CHI,1,0,home
8000333,Dummy Player 333,CHI,0,0,home
8000334,Dummy Player 334,CHI,2,2,home
8000335,Dummy Player 335,CHI,1,0,home
8000336,Dummy Player 336,CHI,0,0,home
8000337,Dummy Player 337,CHI,0,0,home
