player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000140,Dummy Player 140,MIA,0,0,home
8000141,Dummy Player 141,MIA,0,0,home
8000142,Dummy Player 142,MIA,1,0,home
8000143,Dummy Player 143,MIA,0,0,home
8000144,Dummy Player 144,MIA,1,0,home
8000145,Dummy Player 145,MIA,1,0,home
8000146,Dummy Player 146,MIA,0,0,home
8000147,Dummy Player 147,MIA,0,0,home
8000148,Dummy Player 148,MIA,0,1,home
8000149,Dummy Player 149,MIA,0,0,home
8000150,Dummy Player 150,MIA,0,0,home
8000151,Dummy Player 151,MIA,1,0,home
8000152,Dummy Player 152,MIA,0,0,home
8000153,Dummy Player 153,MIA,0,1,home
8000154,Dummy Player 154,MIA,0,0,home
8000155,Dummy Player 155,MIA,0,1,home
8000156,Dummy Player 156,MIA,0,0,home
8000157,Dummy Player 157,MIA,0,0,home
8000280,Dummy Player 280,DEN,0,0,home
8000281,Dummy Player 281,DEN,0,0,home
8000282,Dummy Player 282,DEN,0,0,home
8000283,Dummy Player 283,DEN,0,2,home
8000284,Dummy Player 284,DEN,0,0,home
8000285,Dummy Player 285,DEN,0,0,home
8000286,Dummy Player 286,DEN,1,0,home
8000287,Dummy Player 287,DEN,0,1,home
8000288,Dummy Player 288,DEN,0,0,home
8000289,Dummy Player 289,DEN,0,0,home
8000290,Dummy Player 290,DEN,1,0,home
8000291,Dummy Player 291,DEN,1,0,home
8000292,Dummy Player 292,DEN,1,0,home
8000293,Dummy Player 293,DEN,0,0,home
8000294,Dummy Player 294,DEN,0,0,home
8000295,Dummy Player 295,DEN,1,0,home
8000296,Dummy Player 296,DEN,0,0,home
8000297,Dummy Player 297,DEN,0,0,home
