player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000100,Dummy Player 100,NYK,0,0,home
8000101,Dummy Player 101,NYK,0,0,home
8000102,Dummy Player 102,NYK,0,0,home
8000103,Dummy Player 103,NYK,1,0,home
8000104,Dummy Player 104,NYK,0,1,home
8000105,Dummy Player 105,NYK,0,0,home
8000106,Dummy Player 106,NYK,0,0,home
8000107,Dummy Player 107,NYK,0,0,home
8000108,Dummy Player 108,NYK,0,0,home
8000109,Dummy Player 109,NYK,1,0,home
8000110,Dummy Player 110,NYK,0,0,home
8000111,Dummy Player 111,NYK,0,0,home
8000112,Dummy Player 112,NYK,0,0,home
8000113,Dummy Player 113,NYK,1,0,home
8000114,Dummy Player 114,NYK,0,0,home
8000115,Dummy Player 115,NYK,0,0,home
8000116,Dummy Player 116,NYK,1,1,home
8000117,Dummy Player 117,NYK,0,2,home
8000040,Dummy Player 40,ORL,0,0,home
8000041,Dummy Player 41,ORL,0,1,home
8000042,Dummy Player 42,ORL,0,1,home
8000043,Dummy Player 43,ORL,1,0,home
8000044,Dummy Player 44,ORL,0,0,home
8000045,Dummy Player 45,ORL,0,0,home
8000046,Dummy Player 46,ORL,1,0,home
8000047,Dummy Player 47,ORL,0,1,home
8000048,Dummy Player 48,ORL,0,2,home
8000049,Dummy Player 49,ORL,0,1,home
8000050,Dummy Player 50,ORL,1,0,home
8000051,Dummy Player 51,ORL,0,1,home
8000052,Dummy Player 52,ORL,1,0,home
8000053,Dummy Player 53,ORL,0,0,home
8000054,Dummy Player 54,ORL,0,0,home
8000055,Dummy Player 55,ORL,1,0,home
8000056,Dummy Player 56,ORL,0,0,home
8000057,Dummy Player 57,ORL,1,0,home
