player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000080,Dummy Player 80,HOU,0,0,home
8000081,Dummy Player 81,HOU,1,0,home
8000082,Dummy Player 82,HOU,0,2,home
8000083,Dummy Player 83,HOU,0,0,home
8000084,Dummy Player 84,HOU,0,0,home
8000085,Dummy Player 85,HOU,0,0,home
8000086,Dummy Player 86,HOU,0,0,home
8000087,Dummy Player 87,HOU,0,0,home
8000088,Dummy Player 88,HOU,1,0,home
8000089,Dummy Player 89,HOU,0,0,home
8000090,Dummy Player 90,HOU,1,1,home
8000091,Dummy Player 91,HOU,0,0,home
8000092,Dummy Player 92,HOU,1,0,home
8000093,Dummy Player 93,HOU,1,2,home
8000094,Dummy Player 94,HOU,0,0,home
8000095,Dummy Player 95,HOU,1,0,home
8000096,Dummy Player 96,HOU,0,0,home
8000097,Dummy Player 97,HOU,0,0,home
8000020,Dummy Player 20,SAC,1,0,home
8000021,Dummy Player 21,SAC,0,0,home
8000022,Dummy Player 22,SAC,2,0,home
8000023,Dummy Player 23,SAC,0,0,home
8000024,Dummy Player 24,SAC,0,0,home
8000025,Dummy Player 25,SAC,0,0,home
8000026,Dummy Player 26,SAC,0,1,home
8000027,Dummy Player 27,SAC,0,0,home
8000028,Dummy Player 28,SAC,0,1,home
8000029,Dummy Player 29,SAC,0,0,home
8000030,Dummy Player 30,SAC,0,1,home
8000031,Dummy Player 31,SAC,2,0,home
8000032,Dummy Player 32,SAC,0,0,home
8000033,Dummy Player 33,SAC,0,0,home
8000034,Dummy Player 34,SAC,1,0,home
8000035,Dummy Player 35,SAC,0,0,home
8000036,Dummy Player 36,SAC,0,0,home
8000037,Dummy Player 37,SAC,1,0,home
