player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000320,Dummy Player 320,CHI,0,0,home
8000321,Dummy Player 321,CHI,0,0,home
8000322,Dummy Player 322,CHI,0,0,home
8000323,Dummy Player 323,CHI,1,0,home
8000324,Dummy Player 324,CHI,0,1,home
8000325,Dummy Player 325,CHI,0,0,home
8000326,Dummy Player 326,CHI,1,1,home
8000327,Dummy Player 327,CHI,0,0,home
8000328,Dummy Player 328,CHI,1,0,home
8000329,Dummy Player 329,CHI,0,0,home
8000330,Dummy Player 330,CHI,0,0,home
8000331,Dummy Player 331,CHI,0,0,home
8000332,Dummy Player 332,CHI,0,0,home
8000333,Dummy Player 333,CHI,0,0,home
8000334,Dummy Player 334,CHI,1,0,home
8000335,Dummy Player 335,CHI,0,0,home
8000336,Dummy Player 336,CHI,1,0,home
8000337,Dummy Player 337,CHI,0,0,home
8000460,Dummy Player 460,MIN,0,0,home
8000461,Dummy Player 461,MIN,1,1,home
8000462,Dummy Player 462,MIN,0,0,home
8000463,Dummy Player 463,MIN,1,0,home
8000464,Dummy Player 464,MIN,0,0,home
8000465,Dummy Player 465,MIN,0,0,home
8000466,Dummy Player 466,MIN,1,0,home
8000467,Dummy Player 467,MIN,1,0,home
8000468,Dummy Player 468,MIN,1,0,home
8000469,Dummy Player 469,MIN,1,0,home
8000470,Dummy Player 470,MIN,0,0,home
8000471,Dummy Player 471,MIN,0,0,home
8000472,Dummy Player 472,MIN,1,0,home
8000473,Dummy Player 473,MIN,0,0,home
8000474,Dummy Player 474,MIN,1,0,home
8000475,Dummy Player 475,MIN,0,0,home
8000476,Dummy Player 476,MIN,0,2,home
8000477,Dummy Player 477,MIN,1,0,home
