player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000380,Dummy Player 380,IND,0,0,home
8000381,Dummy Player 381,IND,0,1,home
8000382,Dummy Player 382,IND,0,1,home
8000383,Dummy Player 383,IND,1,0,home
8000384,Dummy Player 384,IND,0,0,home
8000385,Dummy Player 385,IND,1,0,home
8000386,Dummy Player 386,IND,0,0,home
8000387,Dummy Player 387,IND,0,1,home
8000388,Dummy Player 388,IND,0,0,home
8000389,Dummy Player 389,IND,1,0,home
8000390,Dummy Player 390,IND,0,1,home
8000391,Dummy Player 391,IND,1,0,home
8000392,Dummy Player 392,IND,0,0,home
8000393,Dummy Player 393,IND,1,2,home
8000394,Dummy Player 394,IND,0,0,home
8000395,Dummy Player 395,IND,2,0,home
8000396,Dummy Player 396,IND,0,0,home
8000397,Dummy Player 397,IND,1,0,home
8000560,Dummy Player 560,ATL,0,0,home
8000561,Dummy Player 561,ATL,0,0,home
8000562,Dummy Player 562,ATL,0,0,home
8000563,Dummy Player 563,ATL,0,0,home
8000564,Dummy Player 564,ATL,0,0,home
8000565,Dummy Player 565,ATL,1,0,home
8000566,Dummy Player 566,ATL,1,0,home
8000567,Dummy Player 567,ATL,1,0,home
8000568,Dummy Player 568,ATL,0,0,home
8000569,Dummy Player 569,ATL,0,0,home
8000570,Dummy Player 570,ATL,0,1,home
8000571,Dummy Player 571,ATL,0,0,home
8000572,Dummy Player 572,ATL,0,2,home
8000573,Dummy Player 573,ATL,0,0,home
8000574,Dummy Player 574,ATL,1,0,home
8000575,Dummy Player 575,ATL,0,0,home
8000576,Dummy Player 576,ATL,0,0,home
8000577,Dummy Player 577,ATL,0,0,home
