player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000420,Dummy Player 420,UTA,0,1,home
8000421,Dummy Player 421,UTA,0,0,home
8000422,Dummy Player 422,UTA,1,0,home
8000423,Dummy Player 423,UTA,0,0,home
8000424,Dummy Player 424,UTA,1,0,home
8000425,Dummy Player 425,UTA,0,0,home
8000426,Dummy Player 426,UTA,1,0,home
8000427,Dummy Player 427,UTA,2,0,home
8000428,Dummy Player 428,UTA,0,0,home
8000429,Dummy Player 429,UTA,0,0,home
8000430,Dummy Player 430,UTA,0,0,home
8000431,Dummy Player 431,UTA,0,0,home
8000432,Dummy Player 432,UTA,2,0,home
8000433,Dummy Player 433,UTA,0,0,home
8000434,Dummy Player 434,UTA,0,0,home
8000435,Dummy Player 435,UTA,0,0,home
8000436,Dummy Player 436,UTA,0,0,home
8000437,Dummy Player 437,UTA,0,0,home
8000300,Dummy Player 300,POR,1,0,home
8000301,Dummy Player 301,POR,0,0,home
8000302,Dummy Player 302,POR,0,0,home
8000303,Dummy Player 303,POR,0,0,home
8000304,Dummy Player 304,POR,0,2,home
8000305,Dummy Player 305,POR,0,0,home
8000306,Dummy Player 306,POR,0,1,home
8000307,Dummy Player 307,POR,1,0,home
8000308,Dummy Player 308,POR,1,0,home
8000309,Dummy Player 309,POR,0,0,home
8000310,Dummy Player 310,POR,0,0,home
8000311,Dummy Player 311,POR,0,0,home
8000312,Dummy Player 312,POR,0,0,home
8000313,Dummy Player 313,POR,0,0,home
8000314,Dummy Player 314,POR,1,0,home
8000315,Dummy Player 315,POR,0,0,home
8000316,Dummy Player 316,POR,0,0,home
8000317,Dummy Player 317,POR,0,1,home
