player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000060,Dummy Player 60,BOS,0,0,home
8000061,Dummy Player 61,BOS,0,0,home
8000062,Dummy Player 62,BOS,0,0,home
8000063,Dummy Player 63,BOS,1,0,home
8000064,Dummy Player 64,BOS,1,0,home
8000065,Dummy Player 65,BOS,1,0,home
8000066,Dummy Player 66,BOS,0,0,home
8000067,Dummy Player 67,BOS,0,0,home
8000068,Dummy Player 68,BOS,1,0,home
8000069,Dummy Player 69,BOS,0,0,home
8000070,Dummy Player 70,BOS,1,1,home
8000071,Dummy Player 71,BOS,0,1,home
8000072,Dummy Player 72,BOS,0,0,home
8000073,Dummy Player 73,BOS,0,0,home
8000074,Dummy Player 74,BOS,0,0,home
8000075,Dummy Player 75,BOS,1,0,home
8000076,Dummy Player 76,BOS,0,0,home
8000077,Dummy Player 77,BOS,0,0,home
8000020,Dummy Player 20,SAC,0,0,home
8000021,Dummy Player 21,SAC,0,0,home
8000022,Dummy Player 22,SAC,1,0,home
8000023,Dummy Player 23,SAC,0,0,home
8000024,Dummy Player 24,SAC,0,0,home
8000025,Dummy Player 25,SAC,0,2,home
8000026,Dummy Player 26,SAC,0,0,home
8000027,Dummy Player 27,SAC,0,1,home
8000028,Dummy Player 28,SAC,0,0,home
8000029,Dummy Player 29,SAC,0,1,home
8000030,Dummy Player 30,SAC,0,0,home
8000031,Dummy Player 31,SAC,0,0,home
8000032,Dummy Player 32,SAC,0,1,home
8000033,Dummy Player 33,SAC,0,0,home
8000034,Dummy Player 34,SAC,0,0,home
8000035,Dummy Player 35,SAC,0,0,home
8000036,Dummy Player 36,SAC,1,1,home
8000037,Dummy Player 37,SAC,0,1,home
