player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000520,Dummy Player 520,DAL,0,0,home
8000521,Dummy Player 521,DAL,1,0,home
8000522,Dummy Player 522,DAL,1,0,home
8000523,Dummy Player 523,DAL,0,0,home
8000524,Dummy Player 524,DAL,0,1,home
8000525,Dummy Player 525,DAL,0,0,home
8000526,Dummy Player 526,DAL,0,0,home
8000527,Dummy Player 527,DAL,0,0,home
8000528,Dummy Player 528,DAL,0,0,home
8000529,Dummy Player 529,DAL,1,0,home
8000530,Dummy Player 530,DAL,0,1,home
8000531,Dummy Player 531,DAL,1,0,home
8000532,Dummy Player 532,DAL,1,0,home
8000533,Dummy Player 533,DAL,0,0,home
8000534,Dummy Player 534,DAL,0,0,home
8000535,Dummy Player 535,DAL,0,0,home
8000536,Dummy Player 536,DAL,1,0,home
8000537,Dummy Player 537,DAL,0,0,home
8000220,Dummy Player 220,MEM,1,0,home
8000221,Dummy Player 221,MEM,0,0,home
8000222,Dummy Player 222,MEM,0,0,home
8000223,Dummy Player 223,MEM,0,0,home
8000224,Dummy Player 224,MEM,0,0,home
8000225,Dummy Player 225,MEM,1,0,home
8000226,Dummy Player 226,MEM,0,0,home
8000227,Dummy Player 227,MEM,0,1,home
8000228,Dummy Player 228,MEM,0,0,home
8000229,Dummy Player 229,MEM,0,0,home
8000230,Dummy Player 230,MEM,0,0,home
8000231,Dummy Player 231,MEM,0,0,home
8000232,Dummy Player 232,MEM,1,0,home
8000233,Dummy Player 233,MEM,0,2,home
8000234,Dummy Player 234,MEM,2,0,home
8000235,Dummy Player 235,MEM,0,0,home
8000236,Dummy Player 236,MEM,2,0,home
8000237,Dummy Player 237,MEM,0,0,home
