player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000020,Dummy Player 20,SAC,0,0,home
8000021,Dummy Player 21,SAC,1,2,home
8000022,Dummy Player 22,SAC,0,0,home
8000023,Dummy Player 23,SAC,0,2,home
8000024,Dummy Player 24,SAC,0,0,home
8000025,Dummy Player 25,SAC,0,0,home
8000026,Dummy Player 26,SAC,1,0,home
8000027,Dummy Player 27,SAC,0,0,home
8000028,Dummy Player 28,SAC,0,0,home
8000029,Dummy Player 29,SAC,0,0,home
8000030,Dummy Player 30,SAC,0,1,home
8000031,Dummy Player 31,SAC,0,0,home
8000032,Dummy Player 32,SAC,1,0,home
8000033,Dummy Player 33,SAC,1,1,home
8000034,Dummy Player 34,SAC,0,0,home
8000035,Dummy Player 35,SAC,1,0,home
8000036,Dummy Player 36,SAC,0,0,home
8000037,Dummy Player 37,SAC,0,0,home
8000420,Dummy Player 420,UTA,0,0,home
8000421,Dummy Player 421,UTA,0,0,home
8000422,Dummy Player 422,UTA,0,0,home
8000423,Dummy Player 423,UTA,0,1,home
8000424,Dummy Player 424,UTA,1,1,home
8000425,Dummy Player 425,UTA,0,0,home
8000426,Dummy Player 426,UTA,2,0,home
8000427,Dummy Player 427,UTA,0,0,home
8000428,Dummy Player 428,UTA,1,2,home
8000429,Dummy Player 429,UTA,0,0,home
8000430,Dummy Player 430,UTA,0,0,home
8000431,Dummy Player 431,UTA,1,2,home
8000432,Dummy Player 432,UTA,1,0,home
8000433,Dummy Player 433,UTA,0,0,home
8000434,Dummy Player 434,UTA,0,0,home
8000435,Dummy Player 435,UTA,0,0,home
8000436,Dummy Player 436,UTA,0,1,home
8000437,Dummy Player 437,UTA,1,0,home
